fecha,hora,central,mwh
2024-02-22,22,Central Salto del Pehuen,154.02
2024-02-22,22,Central Quebrada Azul,96.62
2024-02-22,22,Central Lago Ventisquero,55.46
2024-02-22,22,Central Vega Escondida,117.97
2024-02-22,22,Parque Solar Pampa Alta,0.00
2024-02-22,22,Parque Solar Llano Blanco,0.00
2024-02-22,22,Parque Solar Salar Nuevo,0.00
2024-02-22,22,Parque Solar Cerro Dorado,0.00
2024-02-22,22,Parque Solar Media Luna,0.00
2024-02-22,22,Eolica Cerro Negro,68.92
2024-02-22,22,Eolica Punta Ventosa,53.08
2024-02-22,22,Eolica Loma Larga,34.39
2024-02-22,22,Eolica Vientos del Sur,59.08
2024-02-22,22,Termoelectrica Bahia Norte,241.87
2024-02-22,22,Termoelectrica Valle Central,180.80
2024-02-22,22,Termoelectrica Puerto Nuevo,319.56
2024-02-22,22,Termoelectrica Costa Brava,397.98
2024-02-22,22,Termoelectrica Peninsula Gris,201.25
2024-02-22,22,Diesel Respaldo Cordillera,0.00
2024-02-22,23,Central Rio Manso Alto,221.39
2024-02-22,23,Central Salto del Pehuen,150.96
2024-02-22,23,Central Quebrada Azul,88.06
2024-02-22,23,Central Lago Ventisquero,54.72
2024-02-22,23,Central Vega Escondida,120.87
2024-02-22,23,Parque Solar Pampa Alta,0.00
2024-02-22,23,Parque Solar Llano Blanco,0.00
2024-02-22,23,Parque Solar Salar Nuevo,0.00
2024-02-22,23,Parque Solar Cerro Dorado,0.00
2024-02-22,23,Parque Solar Media Luna,0.00
2024-02-22,23,Eolica Cerro Negro,68.43
2024-02-22,23,Eolica Punta Ventosa,52.64
2024-02-22,23,Eolica Loma Larga,45.41
2024-02-22,23,Eolica Vientos del Sur,47.45
2024-02-22,23,Termoelectrica Bahia Norte,240.37
2024-02-22,23,Termoelectrica Valle Central,181.65
2024-02-22,23,Termoelectrica Puerto Nuevo,311.52
2024-02-22,23,Termoelectrica Costa Brava,400.58
2024-02-22,23,Termoelectrica Peninsula Gris,191.74
2024-02-22,23,Diesel Respaldo Cordillera,0.00
2024-02-23,0,Central Rio Manso Alto,199.63
2024-02-23,0,Central Salto del Pehuen,156.35
2024-02-23,0,Central Quebrada Azul,91.80
2024-02-23,0,Central Lago Ventisquero,52.06
2024-02-23,0,Central Vega Escondida,122.76
2024-02-23,0,Parque Solar Pampa Alta,0.00
2024-02-23,0,Parque Solar Llano Blanco,0.00
2024-02-23,0,Parque Solar Salar Nuevo,0.00
2024-02-23,0,Parque Solar Cerro Dorado,0.00
2024-02-23,0,Parque Solar Media Luna,0.00
2024-02-23,0,Eolica Cerro Negro,73.57
2024-02-23,0,Eolica Punta Ventosa,56.71
2024-02-23,0,Eolica Loma Larga,42.86
2024-02-23,0,Eolica Vientos del Sur,47.14
2024-02-23,0,Termoelectrica Bahia Norte,235.26
2024-02-23,0,Termoelectrica Valle Central,203.68
2024-02-23,0,Termoelectrica Puerto Nuevo,305.17
2024-02-23,0,Termoelectrica Costa Brava,378.65
2024-02-23,0,Termoelectrica Peninsula Gris,169.01
2024-02-23,0,Diesel Respaldo Cordillera,0.00
2024-02-23,1,Central Rio Manso Alto,195.96
2024-02-23,1,Central Salto del Pehuen,153.11
2024-02-23,1,Central Quebrada Azul,85.35
2024-02-23,1,Central Lago Ventisquero,49.20
2024-02-23,1,Central Vega Escondida,121.97
2024-02-23,1,Parque Solar Pampa Alta,0.00
2024-02-23,1,Parque Solar Llano Blanco,0.00
2024-02-23,1,Parque Solar Salar Nuevo,0.00
2024-02-23,1,Parque Solar Cerro Dorado,0.00
2024-02-23,1,Parque Solar Media Luna,0.00
2024-02-23,1,Eolica Cerro Negro,83.73
2024-02-23,1,Eolica Punta Ventosa,46.44
2024-02-23,1,Eolica Loma Larga,36.83
2024-02-23,1,Eolica Vientos del Sur,64.13
2024-02-23,1,Termoelectrica Bahia Norte,223.79
2024-02-23,1,Termoelectrica Valle Central,199.47
2024-02-23,1,Termoelectrica Puerto Nuevo,290.99
2024-02-23,1,Termoelectrica Costa Brava,404.59
2024-02-23,1,Termoelectrica Peninsula Gris,182.93
2024-02-23,1,Diesel Respaldo Cordillera,0.00
2024-02-23,2,Central Rio Manso Alto,226.88
2024-02-23,2,Central Salto del Pehuen,143.40
2024-02-23,2,Central Quebrada Azul,90.28
2024-02-23,2,Central Lago Ventisquero,55.26
2024-02-23,2,Central Vega Escondida,115.70
2024-02-23,2,Parque Solar Pampa Alta,0.00
2024-02-23,2,Parque Solar Llano Blanco,0.00
2024-02-23,2,Parque Solar Salar Nuevo,0.00
2024-02-23,2,Parque Solar Cerro Dorado,0.00
2024-02-23,2,Parque Solar Media Luna,0.00
2024-02-23,2,Eolica Cerro Negro,100.62
2024-02-23,2,Eolica Punta Ventosa,51.25
2024-02-23,2,Eolica Loma Larga,38.50
2024-02-23,2,Eolica Vientos del Sur,77.35
2024-02-23,2,Termoelectrica Bahia Norte,229.21
2024-02-23,2,Termoelectrica Valle Central,197.71
2024-02-23,2,Termoelectrica Puerto Nuevo,304.20
2024-02-23,2,Termoelectrica Costa Brava,374.47
2024-02-23,2,Termoelectrica Peninsula Gris,172.32
2024-02-23,2,Diesel Respaldo Cordillera,0.00
2024-02-23,3,Central Rio Manso Alto,208.09
2024-02-23,3,Central Salto del Pehuen,144.42
2024-02-23,3,Central Quebrada Azul,87.81
2024-02-23,3,Central Lago Ventisquero,52.01
2024-02-23,3,Central Vega Escondida,113.94
2024-02-23,3,Parque Solar Pampa Alta,0.00
2024-02-23,3,Parque Solar Llano Blanco,0.00
2024-02-23,3,Parque Solar Salar Nuevo,0.00
2024-02-23,3,Parque Solar Cerro Dorado,0.00
2024-02-23,3,Parque Solar Media Luna,0.00
2024-02-23,3,Eolica Cerro Negro,102.56
2024-02-23,3,Eolica Punta Ventosa,50.18
2024-02-23,3,Eolica Loma Larga,39.98
2024-02-23,3,Eolica Vientos del Sur,67.42
2024-02-23,3,Termoelectrica Bahia Norte,232.98
2024-02-23,3,Termoelectrica Valle Central,195.05
2024-02-23,3,Termoelectrica Puerto Nuevo,324.78
2024-02-23,3,Termoelectrica Costa Brava,399.86
2024-02-23,3,Termoelectrica Peninsula Gris,169.90
2024-02-23,3,Diesel Respaldo Cordillera,0.00
2024-02-23,4,Central Rio Manso Alto,209.47
2024-02-23,4,Central Salto del Pehuen,140.56
2024-02-23,4,Central Quebrada Azul,80.15
2024-02-23,4,Central Lago Ventisquero,49.36
2024-02-23,4,Central Vega Escondida,111.96
2024-02-23,4,Parque Solar Pampa Alta,0.00
2024-02-23,4,Parque Solar Llano Blanco,0.00
2024-02-23,4,Parque Solar Salar Nuevo,0.00
2024-02-23,4,Parque Solar Cerro Dorado,0.00
2024-02-23,4,Parque Solar Media Luna,0.00
2024-02-23,4,Eolica Cerro Negro,103.73
2024-02-23,4,Eolica Punta Ventosa,46.48
2024-02-23,4,Eolica Loma Larga,36.68
2024-02-23,4,Eolica Vientos del Sur,70.19
2024-02-23,4,Termoelectrica Bahia Norte,225.99
2024-02-23,4,Termoelectrica Valle Central,186.62
2024-02-23,4,Termoelectrica Puerto Nuevo,314.67
2024-02-23,4,Termoelectrica Costa Brava,396.85
2024-02-23,4,Termoelectrica Peninsula Gris,170.90
2024-02-23,4,Diesel Respaldo Cordillera,0.00
2024-02-23,5,Central Rio Manso Alto,202.55
2024-02-23,5,Central Salto del Pehuen,151.03
2024-02-23,5,Central Quebrada Azul,88.91
2024-02-23,5,Central Lago Ventisquero,51.03
2024-02-23,5,Central Vega Escondida,113.37
2024-02-23,5,Parque Solar Pampa Alta,0.00
2024-02-23,5,Parque Solar Llano Blanco,0.00
2024-02-23,5,Parque Solar Salar Nuevo,0.00
2024-02-23,5,Parque Solar Cerro Dorado,0.00
2024-02-23,5,Parque Solar Media Luna,0.00
2024-02-23,5,Eolica Cerro Negro,87.71
2024-02-23,5,Eolica Punta Ventosa,32.24
2024-02-23,5,Eolica Loma Larga,38.98
2024-02-23,5,Eolica Vientos del Sur,58.55
2024-02-23,5,Termoelectrica Bahia Norte,233.91
2024-02-23,5,Termoelectrica Valle Central,204.13
2024-02-23,5,Termoelectrica Puerto Nuevo,314.26
2024-02-23,5,Termoelectrica Costa Brava,395.64
2024-02-23,5,Termoelectrica Peninsula Gris,174.91
2024-02-23,5,Diesel Respaldo Cordillera,0.00
2024-02-23,6,Central Rio Manso Alto,230.91
2024-02-23,6,Central Salto del Pehuen,152.92
2024-02-23,6,Central Quebrada Azul,85.78
2024-02-23,6,Central Lago Ventisquero,54.48
2024-02-23,6,Central Vega Escondida,119.00
2024-02-23,6,Parque Solar Pampa Alta,0.00
2024-02-23,6,Parque Solar Llano Blanco,0.00
2024-02-23,6,Parque Solar Salar Nuevo,0.00
2024-02-23,6,Parque Solar Cerro Dorado,0.00
2024-02-23,6,Parque Solar Media Luna,0.00
2024-02-23,6,Eolica Cerro Negro,98.36
2024-02-23,6,Eolica Punta Ventosa,33.17
2024-02-23,6,Eolica Loma Larga,32.15
2024-02-23,6,Eolica Vientos del Sur,55.28
2024-02-23,6,Termoelectrica Bahia Norte,234.06
2024-02-23,6,Termoelectrica Valle Central,197.63
2024-02-23,6,Termoelectrica Puerto Nuevo,311.81
2024-02-23,6,Termoelectrica Costa Brava,403.67
2024-02-23,6,Termoelectrica Peninsula Gris,170.51
2024-02-23,6,Diesel Respaldo Cordillera,0.00
2024-02-23,7,Central Rio Manso Alto,220.65
2024-02-23,7,Central Salto del Pehuen,149.00
2024-02-23,7,Central Quebrada Azul,86.08
2024-02-23,7,Central Lago Ventisquero,55.42
2024-02-23,7,Central Vega Escondida,118.69
2024-02-23,7,Parque Solar Pampa Alta,22.14
2024-02-23,7,Parque Solar Llano Blanco,15.44
2024-02-23,7,Parque Solar Salar Nuevo,21.70
2024-02-23,7,Parque Solar Cerro Dorado,11.74
2024-02-23,7,Parque Solar Media Luna,0.00
2024-02-23,7,Eolica Cerro Negro,86.28
2024-02-23,7,Eolica Punta Ventosa,49.13
2024-02-23,7,Eolica Loma Larga,38.24
2024-02-23,7,Eolica Vientos del Sur,38.54
2024-02-23,7,Termoelectrica Bahia Norte,236.17
2024-02-23,7,Termoelectrica Valle Central,203.82
2024-02-23,7,Termoelectrica Puerto Nuevo,299.34
2024-02-23,7,Termoelectrica Costa Brava,400.44
2024-02-23,7,Termoelectrica Peninsula Gris,184.48
2024-02-23,7,Diesel Respaldo Cordillera,0.00
2024-02-23,8,Central Rio Manso Alto,204.65
2024-02-23,8,Central Salto del Pehuen,151.31
2024-02-23,8,Central Quebrada Azul,91.75
2024-02-23,8,Central Lago Ventisquero,53.17
2024-02-23,8,Central Vega Escondida,117.35
2024-02-23,8,Parque Solar Pampa Alta,65.13
2024-02-23,8,Parque Solar Llano Blanco,45.41
2024-02-23,8,Parque Solar Salar Nuevo,63.85
2024-02-23,8,Parque Solar Cerro Dorado,34.54
2024-02-23,8,Parque Solar Media Luna,0.00
2024-02-23,8,Eolica Cerro Negro,89.61
2024-02-23,8,Eolica Punta Ventosa,47.14
2024-02-23,8,Eolica Loma Larga,31.65
2024-02-23,8,Eolica Vientos del Sur,39.27
2024-02-23,8,Termoelectrica Bahia Norte,222.43
2024-02-23,8,Termoelectrica Valle Central,208.91
2024-02-23,8,Termoelectrica Puerto Nuevo,314.35
2024-02-23,8,Termoelectrica Costa Brava,405.79
2024-02-23,8,Termoelectrica Peninsula Gris,182.12
2024-02-23,8,Diesel Respaldo Cordillera,0.00
2024-02-23,9,Central Rio Manso Alto,210.04
2024-02-23,9,Central Salto del Pehuen,154.15
2024-02-23,9,Central Quebrada Azul,87.54
2024-02-23,9,Central Lago Ventisquero,51.30
2024-02-23,9,Central Vega Escondida,117.77
2024-02-23,9,Parque Solar Pampa Alta,104.33
2024-02-23,9,Parque Solar Llano Blanco,72.75
2024-02-23,9,Parque Solar Salar Nuevo,102.28
2024-02-23,9,Parque Solar Cerro Dorado,55.34
2024-02-23,9,Parque Solar Media Luna,0.00
2024-02-23,9,Eolica Cerro Negro,99.67
2024-02-23,9,Eolica Punta Ventosa,34.62
2024-02-23,9,Eolica Loma Larga,18.73
2024-02-23,9,Eolica Vientos del Sur,14.94
2024-02-23,9,Termoelectrica Bahia Norte,227.13
2024-02-23,9,Termoelectrica Valle Central,198.46
2024-02-23,9,Termoelectrica Puerto Nuevo,326.14
2024-02-23,9,Termoelectrica Costa Brava,401.57
2024-02-23,9,Termoelectrica Peninsula Gris,175.78
2024-02-23,9,Diesel Respaldo Cordillera,0.00
2024-02-23,10,Central Rio Manso Alto,221.81
2024-02-23,10,Central Salto del Pehuen,156.81
2024-02-23,10,Central Quebrada Azul,85.29
2024-02-23,10,Central Lago Ventisquero,55.88
2024-02-23,10,Central Vega Escondida,119.37
2024-02-23,10,Parque Solar Pampa Alta,137.47
2024-02-23,10,Parque Solar Llano Blanco,95.86
2024-02-23,10,Parque Solar Salar Nuevo,134.77
2024-02-23,10,Parque Solar Cerro Dorado,72.91
2024-02-23,10,Parque Solar Media Luna,0.00
2024-02-23,10,Eolica Cerro Negro,95.01
2024-02-23,10,Eolica Punta Ventosa,47.09
2024-02-23,10,Eolica Loma Larga,31.36
2024-02-23,10,Eolica Vientos del Sur,8.94
2024-02-23,10,Termoelectrica Bahia Norte,245.68
2024-02-23,10,Termoelectrica Valle Central,196.43
2024-02-23,10,Termoelectrica Puerto Nuevo,326.65
2024-02-23,10,Termoelectrica Costa Brava,405.67
2024-02-23,10,Termoelectrica Peninsula Gris,174.93
2024-02-23,10,Diesel Respaldo Cordillera,0.00
2024-02-23,11,Central Rio Manso Alto,221.32
2024-02-23,11,Central Salto del Pehuen,155.06
2024-02-23,11,Central Quebrada Azul,85.07
2024-02-23,11,Central Lago Ventisquero,55.41
2024-02-23,11,Central Vega Escondida,113.34
2024-02-23,11,Parque Solar Pampa Alta,162.63
2024-02-23,11,Parque Solar Llano Blanco,113.39
2024-02-23,11,Parque Solar Salar Nuevo,159.43
2024-02-23,11,Parque Solar Cerro Dorado,86.25
2024-02-23,11,Parque Solar Media Luna,0.00
2024-02-23,11,Eolica Cerro Negro,102.63
2024-02-23,11,Eolica Punta Ventosa,46.95
2024-02-23,11,Eolica Loma Larga,39.17
2024-02-23,11,Eolica Vientos del Sur,3.85
2024-02-23,11,Termoelectrica Bahia Norte,244.84
2024-02-23,11,Termoelectrica Valle Central,202.12
2024-02-23,11,Termoelectrica Puerto Nuevo,299.18
2024-02-23,11,Termoelectrica Costa Brava,406.61
2024-02-23,11,Termoelectrica Peninsula Gris,183.59
2024-02-23,11,Diesel Respaldo Cordillera,0.00
2024-02-23,12,Central Rio Manso Alto,212.33
2024-02-23,12,Central Salto del Pehuen,147.85
2024-02-23,12,Central Quebrada Azul,86.23
2024-02-23,12,Central Lago Ventisquero,57.79
2024-02-23,12,Central Vega Escondida,116.19
2024-02-23,12,Parque Solar Pampa Alta,178.33
2024-02-23,12,Parque Solar Llano Blanco,124.34
2024-02-23,12,Parque Solar Salar Nuevo,174.82
2024-02-23,12,Parque Solar Cerro Dorado,94.58
2024-02-23,12,Parque Solar Media Luna,0.00
2024-02-23,12,Eolica Cerro Negro,131.32
2024-02-23,12,Eolica Punta Ventosa,53.46
2024-02-23,12,Eolica Loma Larga,43.49
2024-02-23,12,Eolica Vientos del Sur,11.07
2024-02-23,12,Termoelectrica Bahia Norte,241.05
2024-02-23,12,Termoelectrica Valle Central,206.94
2024-02-23,12,Termoelectrica Puerto Nuevo,315.04
2024-02-23,12,Termoelectrica Costa Brava,408.57
2024-02-23,12,Termoelectrica Peninsula Gris,177.56
2024-02-23,12,Diesel Respaldo Cordillera,0.00
2024-02-23,13,Central Rio Manso Alto,219.01
2024-02-23,13,Central Salto del Pehuen,145.73
2024-02-23,13,Central Quebrada Azul,87.92
2024-02-23,13,Central Lago Ventisquero,52.09
2024-02-23,13,Central Vega Escondida,120.44
2024-02-23,13,Parque Solar Pampa Alta,183.66
2024-02-23,13,Parque Solar Llano Blanco,128.06
2024-02-23,13,Parque Solar Salar Nuevo,180.05
2024-02-23,13,Parque Solar Cerro Dorado,97.41
2024-02-23,13,Parque Solar Media Luna,0.00
2024-02-23,13,Eolica Cerro Negro,105.49
2024-02-23,13,Eolica Punta Ventosa,59.13
2024-02-23,13,Eolica Loma Larga,33.98
2024-02-23,13,Eolica Vientos del Sur,14.91
2024-02-23,13,Termoelectrica Bahia Norte,232.00
2024-02-23,13,Termoelectrica Valle Central,207.31
2024-02-23,13,Termoelectrica Puerto Nuevo,318.94
2024-02-23,13,Termoelectrica Costa Brava,408.92
2024-02-23,13,Termoelectrica Peninsula Gris,187.15
2024-02-23,13,Diesel Respaldo Cordillera,0.00
2024-02-23,14,Central Rio Manso Alto,213.70
2024-02-23,14,Central Salto del Pehuen,143.91
2024-02-23,14,Central Quebrada Azul,87.42
2024-02-23,14,Central Lago Ventisquero,53.20
2024-02-23,14,Central Vega Escondida,117.70
2024-02-23,14,Parque Solar Pampa Alta,178.33
2024-02-23,14,Parque Solar Llano Blanco,124.34
2024-02-23,14,Parque Solar Salar Nuevo,174.82
2024-02-23,14,Parque Solar Cerro Dorado,94.58
2024-02-23,14,Parque Solar Media Luna,0.00
2024-02-23,14,Eolica Cerro Negro,96.71
2024-02-23,14,Eolica Punta Ventosa,53.47
2024-02-23,14,Eolica Loma Larga,24.88
2024-02-23,14,Eolica Vientos del Sur,32.27
2024-02-23,14,Termoelectrica Bahia Norte,248.50
2024-02-23,14,Termoelectrica Valle Central,204.05
2024-02-23,14,Termoelectrica Puerto Nuevo,314.88
2024-02-23,14,Termoelectrica Costa Brava,382.17
2024-02-23,14,Termoelectrica Peninsula Gris,180.98
2024-02-23,14,Diesel Respaldo Cordillera,0.00
2024-02-23,15,Central Rio Manso Alto,223.00
2024-02-23,15,Central Salto del Pehuen,159.46
2024-02-23,15,Central Quebrada Azul,87.17
2024-02-23,15,Central Lago Ventisquero,55.89
2024-02-23,15,Central Vega Escondida,124.73
2024-02-23,15,Parque Solar Pampa Alta,162.63
2024-02-23,15,Parque Solar Llano Blanco,113.39
2024-02-23,15,Parque Solar Salar Nuevo,159.43
2024-02-23,15,Parque Solar Cerro Dorado,86.25
2024-02-23,15,Parque Solar Media Luna,0.00
2024-02-23,15,Eolica Cerro Negro,68.08
2024-02-23,15,Eolica Punta Ventosa,43.99
2024-02-23,15,Eolica Loma Larga,42.05
2024-02-23,15,Eolica Vientos del Sur,3.17
2024-02-23,15,Termoelectrica Bahia Norte,240.97
2024-02-23,15,Termoelectrica Valle Central,209.50
2024-02-23,15,Termoelectrica Puerto Nuevo,307.14
2024-02-23,15,Termoelectrica Costa Brava,414.35
2024-02-23,15,Termoelectrica Peninsula Gris,178.00
2024-02-23,15,Diesel Respaldo Cordillera,0.00
2024-02-23,16,Central Rio Manso Alto,218.40
2024-02-23,16,Central Salto del Pehuen,140.72
2024-02-23,16,Central Quebrada Azul,89.84
2024-02-23,16,Central Lago Ventisquero,54.35
2024-02-23,16,Central Vega Escondida,120.88
2024-02-23,16,Parque Solar Pampa Alta,137.47
2024-02-23,16,Parque Solar Llano Blanco,95.86
2024-02-23,16,Parque Solar Salar Nuevo,134.77
2024-02-23,16,Parque Solar Cerro Dorado,72.91
2024-02-23,16,Parque Solar Media Luna,0.00
2024-02-23,16,Eolica Cerro Negro,66.88
2024-02-23,16,Eolica Punta Ventosa,39.05
2024-02-23,16,Eolica Loma Larga,33.41
2024-02-23,16,Eolica Vientos del Sur,3.18
2024-02-23,16,Termoelectrica Bahia Norte,228.98
2024-02-23,16,Termoelectrica Valle Central,209.52
2024-02-23,16,Termoelectrica Puerto Nuevo,315.54
2024-02-23,16,Termoelectrica Costa Brava,406.30
2024-02-23,16,Termoelectrica Peninsula Gris,176.17
2024-02-23,16,Diesel Respaldo Cordillera,0.00
2024-02-23,17,Central Rio Manso Alto,213.23
2024-02-23,17,Central Salto del Pehuen,153.43
2024-02-23,17,Central Quebrada Azul,85.38
2024-02-23,17,Central Lago Ventisquero,53.15
2024-02-23,17,Central Vega Escondida,121.50
2024-02-23,17,Parque Solar Pampa Alta,104.33
2024-02-23,17,Parque Solar Llano Blanco,72.75
2024-02-23,17,Parque Solar Salar Nuevo,102.28
2024-02-23,17,Parque Solar Cerro Dorado,55.34
2024-02-23,17,Parque Solar Media Luna,0.00
2024-02-23,17,Eolica Cerro Negro,110.65
2024-02-23,17,Eolica Punta Ventosa,39.41
2024-02-23,17,Eolica Loma Larga,26.19
2024-02-23,17,Eolica Vientos del Sur,3.17
2024-02-23,17,Termoelectrica Bahia Norte,238.22
2024-02-23,17,Termoelectrica Valle Central,200.69
2024-02-23,17,Termoelectrica Puerto Nuevo,310.38
2024-02-23,17,Termoelectrica Costa Brava,405.86
2024-02-23,17,Termoelectrica Peninsula Gris,171.91
2024-02-23,17,Diesel Respaldo Cordillera,0.00
2024-02-23,18,Central Rio Manso Alto,235.59
2024-02-23,18,Central Salto del Pehuen,153.04
2024-02-23,18,Central Quebrada Azul,88.68
2024-02-23,18,Central Lago Ventisquero,54.94
2024-02-23,18,Central Vega Escondida,121.94
2024-02-23,18,Parque Solar Pampa Alta,65.13
2024-02-23,18,Parque Solar Llano Blanco,45.41
2024-02-23,18,Parque Solar Salar Nuevo,63.85
2024-02-23,18,Parque Solar Cerro Dorado,34.54
2024-02-23,18,Parque Solar Media Luna,0.00
2024-02-23,18,Eolica Cerro Negro,108.97
2024-02-23,18,Eolica Punta Ventosa,39.13
2024-02-23,18,Eolica Loma Larga,19.59
2024-02-23,18,Eolica Vientos del Sur,9.64
2024-02-23,18,Termoelectrica Bahia Norte,241.12
2024-02-23,18,Termoelectrica Valle Central,195.23
2024-02-23,18,Termoelectrica Puerto Nuevo,312.71
2024-02-23,18,Termoelectrica Costa Brava,404.45
2024-02-23,18,Termoelectrica Peninsula Gris,174.62
2024-02-23,18,Diesel Respaldo Cordillera,24.94
2024-02-23,19,Central Rio Manso Alto,214.09
2024-02-23,19,Central Salto del Pehuen,146.25
2024-02-23,19,Central Quebrada Azul,92.99
2024-02-23,19,Central Lago Ventisquero,54.60
2024-02-23,19,Central Vega Escondida,122.81
2024-02-23,19,Parque Solar Pampa Alta,22.14
2024-02-23,19,Parque Solar Llano Blanco,15.44
2024-02-23,19,Parque Solar Salar Nuevo,21.70
2024-02-23,19,Parque Solar Cerro Dorado,11.74
2024-02-23,19,Parque Solar Media Luna,0.00
2024-02-23,19,Eolica Cerro Negro,100.11
2024-02-23,19,Eolica Punta Ventosa,53.42
2024-02-23,19,Eolica Loma Larga,5.48
2024-02-23,19,Eolica Vientos del Sur,3.11
2024-02-23,19,Termoelectrica Bahia Norte,250.39
2024-02-23,19,Termoelectrica Valle Central,202.44
2024-02-23,19,Termoelectrica Puerto Nuevo,333.58
2024-02-23,19,Termoelectrica Costa Brava,396.17
2024-02-23,19,Termoelectrica Peninsula Gris,171.54
2024-02-23,19,Diesel Respaldo Cordillera,21.63
2024-02-23,20,Central Rio Manso Alto,221.08
2024-02-23,20,Central Salto del Pehuen,168.39
2024-02-23,20,Central Quebrada Azul,89.04
2024-02-23,20,Central Lago Ventisquero,52.39
2024-02-23,20,Central Vega Escondida,115.94
2024-02-23,20,Parque Solar Pampa Alta,0.00
2024-02-23,20,Parque Solar Llano Blanco,0.00
2024-02-23,20,Parque Solar Salar Nuevo,0.00
2024-02-23,20,Parque Solar Cerro Dorado,0.00
2024-02-23,20,Parque Solar Media Luna,0.00
2024-02-23,20,Eolica Cerro Negro,106.98
2024-02-23,20,Eolica Punta Ventosa,49.50
2024-02-23,20,Eolica Loma Larga,2.65
2024-02-23,20,Eolica Vientos del Sur,28.41
2024-02-23,20,Termoelectrica Bahia Norte,245.38
2024-02-23,20,Termoelectrica Valle Central,201.86
2024-02-23,20,Termoelectrica Puerto Nuevo,325.14
2024-02-23,20,Termoelectrica Costa Brava,394.22
2024-02-23,20,Termoelectrica Peninsula Gris,184.10
2024-02-23,20,Diesel Respaldo Cordillera,24.11
2024-02-23,21,Central Rio Manso Alto,211.29
2024-02-23,21,Central Salto del Pehuen,157.85
2024-02-23,21,Central Quebrada Azul,92.17
2024-02-23,21,Central Lago Ventisquero,55.70
2024-02-23,21,Central Vega Escondida,122.72
2024-02-23,21,Parque Solar Pampa Alta,0.00
2024-02-23,21,Parque Solar Llano Blanco,0.00
2024-02-23,21,Parque Solar Salar Nuevo,0.00
2024-02-23,21,Parque Solar Cerro Dorado,0.00
2024-02-23,21,Parque Solar Media Luna,0.00
2024-02-23,21,Eolica Cerro Negro,88.20
2024-02-23,21,Eolica Punta Ventosa,55.56
2024-02-23,21,Eolica Loma Larga,2.06
2024-02-23,21,Eolica Vientos del Sur,35.02
2024-02-23,21,Termoelectrica Bahia Norte,247.65
2024-02-23,21,Termoelectrica Valle Central,211.26
2024-02-23,21,Termoelectrica Puerto Nuevo,307.97
2024-02-23,21,Termoelectrica Costa Brava,409.85
2024-02-23,21,Termoelectrica Peninsula Gris,184.76
2024-02-23,21,Diesel Respaldo Cordillera,25.28
2024-02-23,22,Central Rio Manso Alto,210.41
2024-02-23,22,Central Salto del Pehuen,162.99
